"memberId","caseid","weight","excluded_reason"
"04e4398e43aa0e9e",201,0.156188340470285,NA
"171ccc73a78706d0",202,5.00009999963804,NA
"d3bb549699ced711",203,0.0314514366965042,NA
"a404e0817b071073",204,0.0392901020910243,NA
"240f82741d61f037",205,0.277103991151409,NA
"6aa783ba26c15a94",206,0.0177703167916001,NA
"8a2b11e5387acf76",207,0.448300143265859,NA
"846efd9f9197059d",208,0.181668206514499,NA
"bc356d5b5bef0f10",209,0.033421169595869,NA
"c670a29290507a9f",210,0.562685098710715,NA
"1c58d898ae37c941",211,0.5162243962741,NA
"04757b1353ecb6b3",212,0.114946353560665,NA
"6e3e2a792da7c058",213,0.160917629527272,NA
"5ead2f4c94184faf",214,0.181668206514499,NA
"34ad7a0bae667711",215,0.0158264228583457,NA
"0aadea659160ea26",216,0.0771594606513832,NA
"a6d44d92ae3b3eec",217,2.33504660486946,NA
"ad80920636b0f645",218,0.161927936013739,NA
"58825d175ed7f874",219,0.0158264228583457,NA
"d801b4d646adb75e",220,0.179454411263992,NA
"6271c9bb24924301",221,0.388367248354534,NA
"25f65ce8cba0de98",222,0.0481420478185729,NA
"3b4e9c1ff6d205e6",223,4.28249673019505,NA
"1bcc41d911b097e5",224,0.396985471428796,NA
"96894afae790d5d9",225,0.905543851914704,NA
"ce296f4464b70d47",226,0.0214433622502326,NA
"5167f24c20abd72f",227,2.77512156803062,NA
"01a297c6be4bed85",228,0.0156660939321513,NA
"ac687418b4b5cced",229,5.00009999963804,NA
"f05ec0d169a1c96a",230,5.00009999963804,NA
"f509bcb7dd6c948f",231,0.14331485927505,NA
"b556cdb8a82c7bc7",232,0.0464067700199429,NA
"e75dfcce2bf4e238",233,0.031839429617324,NA
"faf31b1734ecc67c",234,0.0662220715200679,NA
"13e407de91d90bae",235,0.0214433622502326,NA
"82d515ef47928f07",236,1.392801418415,NA
"20dd573b82ecccaa",237,0.0378006614030392,NA
"d323ac750c7baeeb",238,0.14331485927505,NA
"30bfdec6f796d1ea",239,0.0382669799743723,NA
"14fee5676ec2027e",240,0.379041850325144,NA
"c5259935da95d651",241,0.050623240629463,NA
"0069b68a160cf6da",242,0.0672363544561294,NA
"c20c5308efd1bdbb",243,0.0464067700199429,NA
"e1ee2b70a52d2acb",244,0.03732747504096,NA
"2f94e887fde6ef48",245,0.108119094579127,NA
"9c7f0a3f72f3c9e5",246,3.15773521848208,NA
"8cd02ec3e0281aef",247,0.830571036702559,NA
"2ac5ff72f72c06fb",248,0.26320961190294,NA
"c6df7ac0df99c4a8",249,0.718641597778552,NA
"5792540a7233609e",250,0.915985178674507,NA
"5c7fc73bd2401037",251,0.0661326291731971,NA
"ae5c6c2f8e8c6c89",252,0.721796542038983,NA
"d91f2b9036e17749",253,5.00009999963804,NA
"8dec6c2b75986938",254,0.0683941393166349,NA
"fa20308ae2cdc102",255,0.160119485458054,NA
"374a09c502c92105",256,0.248065467370615,NA
"c2483ea39bf79812",257,0.068065799222117,NA
"41d2acc29e5f4478",258,0.0278990414240264,NA
"22744eaeb2c6856e",259,0.0368726052068568,NA
"d4090303564bb05b",260,0.7259962731807,NA
"69331e42f1e44cf5",261,5.00009999963804,NA
"e1be5ced96f73db6",262,1.08834953589374,NA
"ce0fcedcc21fd8a9",263,5.00009999963804,NA
"5d5388cdafbc1754",264,0.288319313583766,NA
"eb3d60c02169379a",265,0.113545625846895,NA
"ad8c91ab440c1b15",266,0.0384577285458285,NA
"db38765079b3e1f6",267,0.409257726297817,NA
"c45aa85fe8d5f48c",268,0.0314514366965042,NA
"7ba36fee474b1cc9",269,0.0495062945368822,NA
"2d95047cb72173fd",270,0.0177703167916001,NA
"074bef2aec1962cc",271,0.15621375760215,NA
"1d37cd0c6dc40833",272,0.0178072936839919,NA
"64a1ddc048594449",273,0.317613868225793,NA
"83a31dfc7d2b2261",274,0.13269252964594,NA
"714ce07ad3c88ad1",275,0.333257703460767,NA
"47f4293e605cfe86",276,0.182046225983823,NA
"469eb16480336e76",277,0.720336256041887,NA
"e0525bd236b3e629",278,0.579630099577799,NA
"f93f8f44ff51a65d",279,1.22711421035502,NA
"2db4d3834c4fb869",280,0.0670390038338362,NA
"ae692ffb8afa2278",281,0.108119094579127,NA
"e38a070fbdb7b7b2",282,4.70207204283591,NA
"afc82eca52c4df47",283,0.0589153091219772,NA
"b24ac2b793aea344",284,0.486164819099268,NA
"b17412779d692a0b",285,0.139622375371241,NA
"0633b9b58e326959",286,0.141568435060944,NA
"b69013e7d2192a19",287,2.49316768010957,NA
"f8b1a04c9d3b406f",288,0.44283719106853,NA
"fbee72d741424b00",289,0.118177301448723,NA
"3309699d5cc7da04",290,1.96092194602853,NA
"c1b3b3c79d504801",291,0.0384577285458285,NA
"7033dedeecf7e8b8",292,0.360047410708115,NA
"e4ad5e2b6ca969e8",293,0.37235980296614,NA
"ce949ee368971c3a",294,0.055719401866877,NA
"4baa83831a0386ce",295,0.076794708016065,NA
"1b67071ffda69f8f",296,1.96092194602853,NA
"f6792d33f20713d3",297,0.28794233190034,NA
"636ce53ccd50132b",298,1.05867438066754,NA
"6cb33a20fa312dff",299,0.121336939624492,NA
"2a6129ce69ac88e7",300,0.161772951267417,NA
"8cc86c456e04e3fc",301,0.376953328182263,NA
"4d0101cddc92a056",302,0.205898206429995,NA
"54d68cbdb4cf4ac6",303,0.0734979981192081,NA
"8f535d2e4efc253a",304,0.325294020713753,NA
"0d4f8177956f97e0",305,0.205898206429995,NA
"e562bfae90bc1eb3",306,0.0177703167916001,NA
"a1b619d577399b2e",307,0.181668206514499,NA
"a64c20d4d125db3d",308,1.18368040404623,NA
"1b0c190a36814e31",309,0.3782547689213,NA
"e807cf3021250e41",310,5.00009999963804,NA
"748cb8ee2f0af11f",311,5.00009999963804,NA
"874ef11d08e124fa",312,0.129629873262137,NA
"1ab95e6788d7c8de",313,0.0360932104639436,NA
"b6b283e6cccdcd52",314,0.105833727069813,NA
"84282cc1206f45cf",315,0.0662220715200679,NA
"13c8f5cc3b0a7cfe",316,0.0179895359383246,NA
"831e5e18a4757aae",317,5.00009999963804,NA
"52ed2d53b592bd7b",318,0.0742554259536557,NA
"523e7d7a654ffd4c",319,0.047756561675091,NA
"74cf63151894af75",320,0.0581054343208653,NA
"16832d718c6283eb",321,5.00009999963804,NA
"649323d2b241d257",322,1.27239312422678,NA
"f6538935d761a39b",323,5.00009999963804,NA
"fa2952afd01b914e",324,5.00009999963804,NA
"b9f769edbcdb8d97",325,0.137920947491307,NA
"d3f7c2bd9ce59b2f",326,0.234417127573442,NA
"8c804f6cc2d4e2c8",327,0.105342695609976,NA
"5a4dd776bc379ed4",328,0.3967730132183,NA
"0866b33c17e0b727",329,0.0751714597705044,NA
"4f7f6407307098a2",330,5.00009999963804,NA
"c449de18c25ff2e5",331,1.27239312422678,NA
"2d7e8a119294e4ee",332,5.00009999963804,NA
"d32b50d4dec86b3b",333,0.0217078930197472,NA
"9a7571dcb29b5b1e",334,0.0177703167916001,NA
"ed499f44269e777d",335,5.00009999963804,NA
"8e13b3745e3fd593",336,0.0286449619626588,NA
"9779d595bbecff68",337,0.121336939624492,NA
"5c54de5e89fa375d",338,0.123012942574791,NA
"2cb516be67999016",339,1.22711421035502,NA
"82764ac6ca2a30c3",340,0.381731823749952,NA
"f3fe729756b25770",341,0.0596421033567786,NA
"7e9d637b6b1112b9",342,0.2495588339482,NA
"c9997864be59f13b",343,0.0217078930197472,NA
"87707eb5b950b330",344,0.0338334616426152,NA
"6b7d88791a3a9db8",345,0.326839073157781,NA
"c6e4cc62251fbf58",346,0.0410263337825725,NA
"5b13e5027c61e3b1",347,0.0501104039712207,NA
"fc735d89c32e30b1",348,0.0379890855265933,NA
"341887968564f925",349,5.00009999963804,NA
"eabd52d7d96f20fd",350,0.369287433227776,NA
"746e8a9ef148b951",351,5.00009999963804,NA
"a5595deb487eefc7",352,0.0907090662277706,NA
"c707639bfcaa529b",353,0.775515106276965,NA
"5bb4eaefc1eb2127",354,0.0410263337825725,NA
"63507f2be9984e87",355,0.0458412605726235,NA
"3b3c0ecda4eb9300",356,0.181668206514499,NA
"1115a12381c2d127",357,0.0883754229584537,NA
"5328f0a9b455f2d2",358,0.076219201203685,NA
"78e268572dba2012",359,0.181668206514499,NA
"0a46d7835e35ce69",360,1.15166685949381,NA
"6b30fa71a5e1eee0",361,0.0384577285458285,NA
"38c1cc1380153170",362,0.492162271933691,NA
"8b7990de50734e30",363,0.0217078930197472,NA
"33fb06139e278dfa",364,0.0329617480383356,NA
"3e388be23ecc9703",365,0.493186374744127,NA
"3190042b63c7a67c",366,0.388367248354534,NA
"d2604a3cf02ab6ba",367,0.401667706004087,NA
"557a7bfd0808c8a4",368,1.64508137337217,NA
"cec21c39706c811b",369,0.0177703167916001,NA
"d75dadb07a3f1ec1",370,0.0677938262725142,NA
"8b7b86486d3ad9b6",371,0.468641031572878,NA
"bbb778faf788e1ab",372,0.0313257650654449,NA
"e60426b8f99cb355",373,1.21498427513117,NA
"675958e9b2546a6e",374,0.687365794873838,NA
"2160bb087988c56c",375,0.0317122076690673,NA
"2b16176104955771",376,0.658596989513901,NA
"aa8c223890cb1f56",377,0.414306433678871,NA
"76e1aa53c837c9af",378,0.068065799222117,NA
"51a3d3ae03b5d77a",379,0.0379890855265933,NA
"a490d3660aa92fd2",380,0.317613868225793,NA
"f5f142f0b0dc6f87",381,0.177535744443718,NA
"3ee48f02481445e1",382,0.186625242181218,NA
"121730b34051722a",383,0.0487359403624211,NA
"5ac29951de8ea87f",384,0.181668206514499,NA
"2a56784f0d07ff2e",385,1.37054075645205,NA
"0516db906d808a83",386,0.425611283372169,NA
"5f77c00d7c771f8e",387,0.297001916037372,NA
"badb240cbf65fff7",388,0.796024548545619,NA
"f8dc12d92337d0f5",389,0.0156335632467025,NA
"5eff340c21bb320c",390,0.0872984866284234,NA
"7fd845c13d93eb23",391,0.181668206514499,NA
"800a465bd8da84e7",392,5.00009999963804,NA
"289ef001bfbf06f6",393,0.10822151571406,NA
"fdb86becbd2dca65",394,0.0892975667713132,NA
"9c29458210c48831",395,0.033421169595869,NA
"2d86439e80750e64",396,0.0384577285458285,NA
"a5bf4e5cabee61a2",397,5.00009999963804,NA
"23d9a0697f7c4cd7",398,0.317613868225793,NA
"5d951e7bb5b80237",399,1.58966316113402,NA
"a518fdc8abd64473",400,0.1599546942311,NA
"bc2adc707733a18a",401,0.0583385397115639,NA
"5be05d2f7251c057",402,4.62494056002377,NA
"5ecfc94c4343f6bd",403,5.00009999963804,NA
"afb9e569087798b2",404,0.0338334616426152,NA
"504a8ba15d27ab94",405,0.03732747504096,NA
"a2b158af004ba314",406,0.328809542877094,NA
"fee4bc6f807ad61e",407,0.216546840062806,NA
"8679952d86dbe73d",408,1.92834767155034,NA
"e7455443831b4ec5",409,0.0156335632467025,NA
"e123d9619284c453",410,0.157876301322975,NA
"795e4d7db19f4934",411,0.219218216947144,NA
"04086e98af4defd7",412,0.208438219062016,NA
"4ee214b04a12234e",413,0.146630302090159,NA
"91de280ce3e2dd21",414,1.87109027237841,NA
"efe679230fa842e0",415,0.321532033669711,NA
"c6114d1e944aebd7",416,0.0733453793318903,NA
"afc9c7e45b3cdd9c",417,0.0877054090361196,NA
"0084fa7aa08ebf86",418,3.88001347205987,NA
"ce1b871568777ec6",419,0.0771594606513832,NA
"6687dc96474f8814",420,0.159823903522189,NA
"0456f952f15ba7f2",421,0.0768014677539114,NA
"709b1e699dab451d",422,0.901925537941835,NA
"abd94d1abc579afa",423,1.05574314136289,NA
"fbf4c3196c38d43f",424,0.0156335632467025,NA
"6928867b6e66cc2c",425,0.0313257650654449,NA
"2c7e6d92554693e6",426,0.0286449619626588,NA
"91e1771c2f19cea2",427,5.00009999963804,NA
"6852a6a04eb1f969",428,0.0214433622502326,NA
"cef673ea9cae9fb8",429,0.188927498625377,NA
"d3f36fc445f36cbc",430,5.00009999963804,NA
"010a4d210d8aba07",431,0.379532940171773,NA
"2ac1be0c193449d0",432,0.45567139127766,NA
"397c5e116d752af3",433,0.181668206514499,NA
"76b887a2edb12dff",434,0.106642229890433,NA
"a67f3357f53bd5f7",435,1.12240881103137,NA
"cb44e7ac2c101e36",436,0.0156660939321513,NA
"6db0a90661bf7d4f",437,0.110404700377088,NA
"419d34712628f33b",438,0.281739831219271,NA
"72c7b82a607c62cd",439,0.0317122076690673,NA
"6a2708666edcee99",440,0.227977972456253,NA
"eb2153b9b5dd5571",441,0.0859124030224604,NA
"0e853e44d7184aa3",442,0.0683941393166349,NA
"33cfebfcf3164e2d",443,0.320247276617149,NA
"1bb2798526ada6c9",444,1.10531524184454,NA
"7da38fcd5d4d254e",445,0.106902736374037,NA
"dd5f5cffb12f2cb6",446,0.0661326291731971,NA
"e938373a69489b7b",447,1.48075326082476,NA
"b6ff7252564906a0",448,0.326839073157781,NA
"60355692f31102e0",449,0.0217078930197472,NA
"8274e6b9f1a5aa7c",450,0.17768051738688,NA
"e85e22947f029e93",451,0.0286449619626588,NA
"f16a8b08632f7ada",452,0.0214433622502326,NA
"e234f0cd2122b0b4",453,5.00009999963804,NA
"1f43a544d4b7d970",454,0.104544045144585,NA
"33725166050cb5c4",455,0.137056875421179,NA
"ae27c7311854e353",456,2.69227100039642,NA
"e367691d019b4ab3",457,0.247115701532112,NA
"cedf5a1c062b1f83",458,0.337505312027736,NA
"c8303f23d4e9e865",459,0.0762017152917359,NA
"1805bcfc1c54bdb2",460,5.00009999963804,NA
"dcabd45b4b3a307c",461,0.32532265422718,NA
"01408a689b50bca0",462,2.20231999920869,NA
"a2ca09f7e7c84c7d",463,0.0564067705770978,NA
"11e2632a2121495d",464,0.154508378105692,NA
"28497786206cfca4",465,1.28548372046786,NA
"994c27fc3cff6bd1",466,0.179454411263992,NA
"fccc542e956f3c5c",467,1.70239621731095,NA
"7f2ab5b3481bd8f2",468,0.0392901020910243,NA
"e8d60464e6f188c2",469,0.14331485927505,NA
"3a7917e24a8cf9e9",470,0.104544045144585,NA
"6df446b5c098d593",471,0.0716307845468651,NA
"758327566cc680f9",472,0.0405263899309977,NA
"8f0d4bfa51f1d47b",473,0.19657402441022,NA
"bfebf1c18eae3a21",474,0.140721285849609,NA
"1f1c8286512471e5",475,0.0505753306577257,NA
"7142b4592522088c",476,0.0872984866284234,NA
"1cf1912abf34c284",477,0.0177703167916001,NA
"9ddb2cd8575a5fc9",478,0.162902750324588,NA
"0402ff98f3a3f1a6",479,5.00009999963804,NA
"3cccba68ccee34ea",480,0.248065467370615,NA
"ba56405d6faf962e",481,1.05574314136289,NA
"6f6354b02be3b8fe",482,0.0573973658206249,NA
"501bab22c5c37ae8",483,5.00009999963804,NA
"11136c48c4730453",484,0.363193097462277,NA
"d6de4210f0798afa",485,0.134329458433808,NA
"31539480a57bfa7a",486,5.00009999963804,NA
"ad65f1645e04a015",487,0.214206444919883,NA
"9929745852c14d4f",488,0.0156335632467025,NA
"842e60089c153fee",489,5.00009999963804,NA
"fed8a92fa2497c8b",490,0.0382669799743723,NA
"a1119c26b945f4df",491,1.44727209977162,NA
"2e5b6e5d7de55c7b",492,1.44727209977162,NA
"ab69de36b8b5de38",493,1.66304045238138,NA
"b58f83e7779b0561",494,1.9265447312053,NA
"ad177124d7d892fd",495,2.52018206243074,NA
"d67a5b951c5e4900",496,0.216546840062806,NA
"36f73feeaeff7f91",497,2.52018206243074,NA
"e5d836fcc1b28a99",498,0.0384577285458285,NA
"85b7cb4ddc59e68a",499,3.49243672306591,NA
"b03d4b6248f25c0a",500,0.219218216947144,NA
"10403bb51ccd7350",501,5.00009999963804,NA
"ef7ab1b2f43b017f",502,5.00009999963804,NA
"406c0cad34402217",503,5.00009999963804,NA
"dbcb1b3996b5638d",504,0.0661326291731971,NA
"e0c17f5481e2480b",505,0.0179895359383246,NA
"4f782105d97f58be",506,0.29014685933915,NA
"ff91d1986c0bc565",507,0.0325600786287252,NA
"5374852cfe0b3a48",508,2.06362635911792,NA
"b3f2b46b67a752c2",509,0.0158264228583457,NA
"5938707e897d0656",510,0.0158264228583457,NA
"6c7137949e846b34",511,0.0714820430334647,NA
"b8160ae30cb8f534",512,0.0374051469274002,NA
"be294add9ff9189f",513,0.0313257650654449,NA
"32505a0a33f10ce5",514,0.122833782966262,NA
"1144de8bf3f43da5",515,0.0458412605726235,NA
"af8620471223863b",516,0.0179895359383246,NA
"977a5e9459206554",517,0.38644096459766,NA
"e82f21ff6793fb0c",518,0.320247276617149,NA
"09da484144cdb5e2",519,5.00009999963804,NA
"1e50c3d0355b5e96",520,0.0671785001669568,NA
"3142e3dbc3552d10",521,4.99655226284399,NA
"5b8cbb7c39380a7a",522,0.155789442001646,NA
"e14c2b69e5ab5c92",523,3.30060032915808,NA
"1e8eddd0efcb52f2",524,5.00009999963804,NA
"2281f4460a3fae69",525,4.68199500284041,NA
"9720851e968f8b3d",526,0.3967730132183,NA
"6986d8812e19ecf3",527,0.0919522709838338,NA
"d1834321261fe39f",528,1.47411891463671,NA
"421edba799ac191e",529,0.0289983334975083,NA
"5ea92a1d9dc32104",530,0.181424003231923,NA
"355b471a8e0c8879",531,0.769526740313869,NA
"b99725fc8d286a78",532,5.00009999963804,NA
"65aaed8cbdc36996",533,0.179454411263992,NA
"5e995c5c647530c8",534,0.486164819099268,NA
"e32745236dab61e1",535,0.104186876821584,NA
"6b09c37501cf1c93",536,0.0419122541110809,NA
